http,61.158.175.38:9002,71,False,False,False,61.158.175.38
http,103.216.51.2:8080,43,False,False,False,unknown
http,47.250.159.65:9080,71,False,False,False,unknown
http,101.132.222.120:80,71,False,False,False,101.132.222.120
http,117.54.114.97:80,71,False,False,False,unknown
http,39.106.192.29:8443,71,False,False,False,39.106.192.29
http,37.140.51.159:80,70,False,False,False,37.140.51.159
http,4.195.16.140:80,12,False,False,False,20.211.72.207
http,103.18.77.14:1111,52,False,False,False,unknown
http,101.132.134.160:8888,50,False,False,False,101.132.134.160
http,47.251.74.38:161,71,False,False,False,unknown
http,8.213.128.6:9091,71,False,False,False,unknown
http,8.213.128.6:8889,71,False,False,False,unknown
http,135.181.154.225:80,30,False,False,True,"64.236.134.212, 135.181.154.225"
http,181.119.111.239:999,2,False,False,False,unknown
http,204.157.251.178:999,7,False,False,False,190.167.103.112
http,123.30.154.171:7777,71,False,False,False,123.30.154.171
http,113.108.13.120:4433,71,False,False,False,unknown
http,47.250.159.65:161,71,False,False,False,unknown
http,113.204.79.230:9091,70,False,False,False,113.204.79.230
http,8.213.134.213:8008,70,False,False,False,unknown
http,89.58.57.45:80,71,False,False,False,89.58.57.45
http,109.95.220.45:8080,69,False,False,False,109.95.220.45
http,103.118.46.64:8080,63,False,False,False,unknown
http,153.0.171.163:8085,71,False,False,False,113.58.110.64
http,8.213.134.213:1081,70,False,False,False,unknown
http,8.213.128.6:8050,71,False,False,False,unknown
http,47.251.74.38:98,71,False,False,False,unknown
http,8.215.3.250:199,71,False,False,False,8.215.3.250
http,222.59.173.105:45167,13,False,False,False,unknown
http,8.210.17.35:100,70,False,False,False,8.210.17.35
http,8.220.204.215:8443,71,False,False,False,unknown
http,8.220.204.215:8123,71,False,False,False,unknown
http,8.220.204.215:4002,23,False,False,False,unknown
http,5.45.126.128:8080,32,False,False,False,unknown
http,8.211.51.115:3333,71,False,False,False,unknown
http,8.215.12.103:8085,71,False,False,False,8.215.12.103
http,47.91.109.17:8090,70,False,False,False,unknown
http,8.213.197.208:45,71,False,False,False,unknown
http,197.221.234.253:80,70,False,False,False,41.220.17.62
http,8.213.197.208:1080,71,False,False,False,unknown
http,103.231.78.36:80,25,False,False,True,"13.83.216.99, 103.231.78.36"
http,89.58.55.33:80,56,False,False,False,89.58.55.33
http,47.91.109.17:1080,67,False,False,False,unknown
http,8.213.215.187:4002,71,False,False,False,unknown
http,139.59.1.14:8080,86,False,True,False,139.59.1.14
http,181.143.42.138:8080,6,False,False,False,unknown
http,78.80.228.150:80,71,False,False,False,78.80.228.150
http,47.119.164.33:3129,11,False,False,False,unknown
http,39.172.97.192:8060,50,False,False,False,39.172.97.192
http,47.121.133.212:3128,71,False,False,False,47.121.133.212
http,222.59.173.105:45219,17,False,False,False,222.59.173.105
http,185.235.16.12:80,71,False,False,True,"135.232.201.81, 185.235.16.12"
http,117.54.114.101:80,67,False,False,False,unknown
http,41.223.119.156:3128,95,False,False,False,41.223.119.156
http,47.121.182.36:10000,2,False,False,False,unknown
http,8.211.200.183:3128,71,False,False,False,8.211.200.183
http,117.54.114.35:80,71,False,False,False,unknown
http,47.119.19.221:3128,71,False,False,False,unknown
http,159.224.232.194:8888,68,False,False,False,159.224.232.194
http,47.119.19.221:8081,71,False,False,False,unknown
http,120.26.52.35:2080,15,False,False,False,unknown
http,47.119.22.92:8081,11,False,False,False,unknown
http,39.102.214.152:9080,71,False,False,False,39.102.214.152
http,39.102.209.121:8008,71,False,False,False,39.102.209.121
http,47.121.129.129:9098,71,False,False,False,unknown
http,47.119.22.156:80,71,False,False,False,unknown
http,109.194.34.246:8082,71,False,False,False,109.194.34.246
http,120.26.123.95:8010,71,False,False,False,120.26.123.95
http,120.79.11.58:80,45,False,False,True,"172.182.211.23, 120.79.11.58"
http,41.191.203.161:80,71,False,False,False,41.191.206.129
http,120.55.240.71:8647,71,False,False,False,120.55.240.71
http,47.119.22.156:10000,50,False,False,False,unknown
http,222.59.173.105:45210,15,False,False,False,unknown
http,115.147.16.205:5050,10,False,False,False,unknown
http,120.25.189.254:8008,71,False,False,False,unknown
http,47.121.183.107:4006,71,False,False,False,unknown
http,41.191.203.162:80,18,False,False,False,unknown
http,121.43.146.222:9080,7,False,False,False,unknown
http,47.121.183.107:31281,71,False,False,False,unknown
http,117.74.65.207:443,32,False,False,False,117.74.65.207
http,120.25.189.254:8800,71,False,False,False,unknown
http,41.191.203.160:80,24,False,False,False,unknown
http,47.121.182.88:9098,71,False,False,False,47.121.182.88
http,8.138.82.6:8081,5,False,False,False,unknown
http,47.99.112.148:8888,71,False,False,False,unknown
http,47.99.112.148:8060,71,False,False,False,unknown
http,39.102.213.3:3128,71,False,False,False,39.102.213.3
http,47.99.112.148:80,45,False,False,False,unknown
http,120.26.104.146:6379,11,False,False,False,unknown
http,47.104.27.165:7878,71,False,False,False,unknown
http,119.93.87.65:8080,25,False,False,False,unknown
http,47.120.0.231:9095,71,False,False,False,unknown
http,39.102.209.163:3128,71,False,False,False,39.102.209.163
http,106.14.104.220:5080,71,False,False,False,unknown
http,39.102.209.128:10000,71,False,False,False,unknown
http,41.191.203.163:80,55,False,False,False,41.191.206.129
http,47.104.27.165:8080,19,False,False,False,unknown
http,47.116.181.146:5050,71,False,False,False,unknown
http,39.102.209.128:9098,71,False,False,False,unknown
http,47.116.181.146:30000,71,False,False,False,unknown
http,47.120.0.231:8080,71,False,False,False,unknown
http,47.76.144.139:3129,71,False,False,False,unknown
http,39.104.16.201:8443,12,False,False,False,unknown
